"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032634","interleukin-5 production","1/9","22/28832",0.0454545454545455,145.616161616162,11.9905211242739,0.00684739365318709,0.0380715087117202,0.0149921882090833,"Lef1",1
"GO:0060438","trachea development","1/9","22/28832",0.0454545454545455,145.616161616162,11.9905211242739,0.00684739365318709,0.0380715087117202,0.0149921882090833,"Lef1",1
"GO:0002836","positive regulation of response to tumor cell","1/9","23/28832",0.0434782608695652,139.285024154589,11.7234785459626,0.0071576461161208,0.0382658773131073,0.0150687286655175,"Klrk1",1
"GO:0002839","positive regulation of immune response to tumor cell","1/9","23/28832",0.0434782608695652,139.285024154589,11.7234785459626,0.0071576461161208,0.0382658773131073,0.0150687286655175,"Klrk1",1
"GO:0021535","cell migration in hindbrain","1/9","23/28832",0.0434782608695652,139.285024154589,11.7234785459626,0.0071576461161208,0.0382658773131073,0.0150687286655175,"Lef1",1
"GO:0032102","negative regulation of response to external stimulus","2/9","429/28832",0.00466200466200466,14.9349909349909,5.13848090063528,0.00742016961934173,0.0383491892144419,0.0151015360783868,"Klrd1/Klrk1",2
"GO:0046629","gamma-delta T cell activation","1/9","24/28832",0.0416666666666667,133.481481481481,11.4732315781742,0.0074678124247376,0.0383491892144419,0.0151015360783868,"Lef1",1
"GO:0048339","paraxial mesoderm development","1/9","24/28832",0.0416666666666667,133.481481481481,11.4732315781742,0.0074678124247376,0.0383491892144419,0.0151015360783868,"Lef1",1
"GO:1901570","fatty acid derivative biosynthetic process","1/9","25/28832",0.04,128.142222222222,11.238084746561,0.0077778925999733,0.0383491892144419,0.0151015360783868,"Ggt5",1
"GO:0002833","positive regulation of response to biotic stimulus","2/9","441/28832",0.00453514739229025,14.5285966238347,5.05898293670927,0.00782633473578833,0.0383491892144419,0.0151015360783868,"Klrd1/Klrk1",2
"GO:1901623","regulation of lymphocyte chemotaxis","1/9","26/28832",0.0384615384615385,123.213675213675,11.0165730133707,0.00808788666275639,0.0383491892144419,0.0151015360783868,"Klrk1",1
"GO:0042219","modified amino acid catabolic process","1/9","27/28832",0.037037037037037,118.650205761317,10.8074230068888,0.00839779463401369,0.0383491892144419,0.0151015360783868,"Ggt5",1
"GO:0043043","peptide biosynthetic process","1/9","27/28832",0.037037037037037,118.650205761317,10.8074230068888,0.00839779463401369,0.0383491892144419,0.0151015360783868,"Ggt5",1
"GO:0043586","tongue development","1/9","27/28832",0.037037037037037,118.650205761317,10.8074230068888,0.00839779463401369,0.0383491892144419,0.0151015360783868,"Lef1",1
"GO:0062009","secondary palate development","1/9","27/28832",0.037037037037037,118.650205761317,10.8074230068888,0.00839779463401369,0.0383491892144419,0.0151015360783868,"Lef1",1
"GO:0006883","intracellular sodium ion homeostasis","1/9","28/28832",0.0357142857142857,114.412698412698,10.6095219371283,0.00870761653466601,0.0383491892144419,0.0151015360783868,"Sgk1",1
"GO:0045063","T-helper 1 cell differentiation","1/9","28/28832",0.0357142857142857,114.412698412698,10.6095219371283,0.00870761653466601,0.0383491892144419,0.0151015360783868,"Lef1",1
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","1/9","28/28832",0.0357142857142857,114.412698412698,10.6095219371283,0.00870761653466601,0.0383491892144419,0.0151015360783868,"Klrd1",1
"GO:0060713","labyrinthine layer morphogenesis","1/9","28/28832",0.0357142857142857,114.412698412698,10.6095219371283,0.00870761653466601,0.0383491892144419,0.0151015360783868,"Lef1",1
"GO:0050767","regulation of neurogenesis","2/9","473/28832",0.00422832980972516,13.5456894526662,4.86139784430562,0.00895808259628083,0.0383491892144419,0.0151015360783868,"Lef1/Sgk1",2
"GO:0002716","negative regulation of natural killer cell mediated immunity","1/9","29/28832",0.0344827586206897,110.467432950192,10.4218924594233,0.00901735238563117,0.0383491892144419,0.0151015360783868,"Klrd1",1
"GO:0006691","leukotriene metabolic process","1/9","29/28832",0.0344827586206897,110.467432950192,10.4218924594233,0.00901735238563117,0.0383491892144419,0.0151015360783868,"Ggt5",1
"GO:0035988","chondrocyte proliferation","1/9","29/28832",0.0344827586206897,110.467432950192,10.4218924594233,0.00901735238563117,0.0383491892144419,0.0151015360783868,"Lef1",1
"GO:0006935","chemotaxis","2/9","475/28832",0.00421052631578947,13.4886549707602,4.84968853455831,0.00903114698631767,0.0383491892144419,0.0151015360783868,"Lef1/Klrk1",2
"GO:0002449","lymphocyte mediated immunity","2/9","477/28832",0.00419287211740042,13.4320987654321,4.83804977626051,0.00910448377033512,0.0383491892144419,0.0151015360783868,"Klrd1/Klrk1",2
"GO:0042330","taxis","2/9","477/28832",0.00419287211740042,13.4320987654321,4.83804977626051,0.00910448377033512,0.0383491892144419,0.0151015360783868,"Lef1/Klrk1",2
"GO:0002710","negative regulation of T cell mediated immunity","1/9","30/28832",0.0333333333333333,106.785185185185,10.2436721859886,0.00932700220782079,0.0386389233772483,0.0152156305612792,"Klrd1",1
"GO:0002697","regulation of immune effector process","2/9","485/28832",0.00412371134020619,13.210538373425,4.792185791262,0.00940054906302776,0.0386389233772483,0.0152156305612792,"Klrd1/Klrk1",2
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","2/9","487/28832",0.00410677618069815,13.1562856490988,4.78088903130279,0.00947524348120446,0.0386389233772483,0.0152156305612792,"Lef1/Klrd1",2
"GO:0021542","dentate gyrus development","1/9","31/28832",0.032258064516129,103.340501792115,10.0740968626849,0.00963656602214347,0.0386389233772483,0.0152156305612792,"Lef1",1
"GO:0060561","apoptotic process involved in morphogenesis","1/9","31/28832",0.032258064516129,103.340501792115,10.0740968626849,0.00963656602214347,0.0386389233772483,0.0152156305612792,"Lef1",1
"GO:0071676","negative regulation of mononuclear cell migration","1/9","32/28832",0.03125,100.111111111111,9.91248646044798,0.00994604384950348,0.0395000027165995,0.0155547151932085,"Klrk1",1
"GO:0060669","embryonic placenta morphogenesis","1/9","33/28832",0.0303030303030303,97.0774410774411,9.75823360277557,0.0102554357108006,0.0403444970887154,0.0158872688270595,"Lef1",1
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity","1/9","34/28832",0.0294117647058824,94.2222222222222,9.6107938792772,0.0105647416269298,0.0407916412817566,0.0160633498421155,"Klrd1",1
"GO:0032673","regulation of interleukin-4 production","1/9","34/28832",0.0294117647058824,94.2222222222222,9.6107938792772,0.0105647416269298,0.0407916412817566,0.0160633498421155,"Lef1",1
"GO:0002837","regulation of immune response to tumor cell","1/9","35/28832",0.0285714285714286,91.5301587301587,9.46967769243835,0.0108739616187822,0.0412221999548379,0.0162328996414356,"Klrk1",1
"GO:0018279","protein N-linked glycosylation via asparagine","1/9","35/28832",0.0285714285714286,91.5301587301587,9.46967769243835,0.0108739616187822,0.0412221999548379,0.0162328996414356,"Stt3b",1
"GO:0002834","regulation of response to tumor cell","1/9","36/28832",0.0277777777777778,88.9876543209876,9.33444335879136,0.011183095707244,0.0420121703596462,0.016543982269607,"Klrk1",1
"GO:0071353","cellular response to interleukin-4","1/9","37/28832",0.027027027027027,86.5825825825826,9.20469124259613,0.0114921439131975,0.0427877143911015,0.0168493839328836,"Lef1",1
"GO:0006516","glycoprotein catabolic process","1/9","38/28832",0.0263157894736842,84.3040935672515,9.08005874422795,0.0118011062575202,0.0435333000980415,0.0171429883006297,"Stt3b",1
"GO:0001773","myeloid dendritic cell activation","1/9","39/28832",0.0256410256410256,82.1424501424501,8.96021599988833,0.0121099827610859,0.0435333000980415,0.0171429883006297,"Klrk1",1
"GO:0002418","immune response to tumor cell","1/9","39/28832",0.0256410256410256,82.1424501424501,8.96021599988833,0.0121099827610859,0.0435333000980415,0.0171429883006297,"Klrk1",1
"GO:0031342","negative regulation of cell killing","1/9","39/28832",0.0256410256410256,82.1424501424501,8.96021599988833,0.0121099827610859,0.0435333000980415,0.0171429883006297,"Klrd1",1
"GO:0070670","response to interleukin-4","1/9","40/28832",0.025,80.0888888888889,8.84486217631288,0.0124187734447645,0.044261782277494,0.0174298574663361,"Lef1",1
"GO:0051385","response to mineralocorticoid","1/9","41/28832",0.024390243902439,78.1355013550136,8.73372226556267,0.01272747832942,0.0445578084489792,0.0175464296807794,"Sgk1",1
"GO:0032633","interleukin-4 production","1/9","42/28832",0.0238095238095238,76.2751322751323,8.62654430203787,0.0130360974359124,0.0445578084489792,0.0175464296807794,"Lef1",1
"GO:0042398","modified amino acid biosynthetic process","1/9","42/28832",0.0238095238095238,76.2751322751323,8.62654430203787,0.0130360974359124,0.0445578084489792,0.0175464296807794,"Ggt5",1
"GO:0044273","sulfur compound catabolic process","1/9","42/28832",0.0238095238095238,76.2751322751323,8.62654430203787,0.0130360974359124,0.0445578084489792,0.0175464296807794,"Ggt5",1
"GO:0060325","face morphogenesis","1/9","42/28832",0.0238095238095238,76.2751322751323,8.62654430203787,0.0130360974359124,0.0445578084489792,0.0175464296807794,"Lef1",1
"GO:0048247","lymphocyte chemotaxis","1/9","44/28832",0.0227272727272727,72.8080808080808,8.42316732100626,0.0136530783978311,0.045841894511783,0.0180520902280403,"Klrk1",1
"GO:0001569","branching involved in blood vessel morphogenesis","1/9","45/28832",0.0222222222222222,71.1901234567901,8.32655923918904,0.0139614402949555,0.045841894511783,0.0180520902280403,"Lef1",1
"GO:0050922","negative regulation of chemotaxis","1/9","45/28832",0.0222222222222222,71.1901234567901,8.32655923918904,0.0139614402949555,0.045841894511783,0.0180520902280403,"Klrk1",1
"GO:0055078","sodium ion homeostasis","1/9","45/28832",0.0222222222222222,71.1901234567901,8.32655923918904,0.0139614402949555,0.045841894511783,0.0180520902280403,"Sgk1",1
"GO:1902742","apoptotic process involved in development","1/9","45/28832",0.0222222222222222,71.1901234567901,8.32655923918904,0.0139614402949555,0.045841894511783,0.0180520902280403,"Lef1",1
"GO:0007616","long-term memory","1/9","46/28832",0.0217391304347826,69.6425120772947,8.23309148034474,0.0142697164973159,0.0461276882122537,0.0181646329953593,"Sgk1",1
"GO:0010765","positive regulation of sodium ion transport","1/9","46/28832",0.0217391304347826,69.6425120772947,8.23309148034474,0.0142697164973159,0.0461276882122537,0.0181646329953593,"Sgk1",1
"GO:0071168","protein localization to chromatin","1/9","47/28832",0.0212765957446809,68.160756501182,8.14259639077029,0.0145779070257502,0.0467614402287527,0.0184141983483161,"Lef1",1
"GO:0043392","negative regulation of DNA binding","1/9","49/28832",0.0204081632653061,65.3786848072562,7.96991387475619,0.0151940311441773,0.0479993256600146,0.018901665538211,"Lef1",1
"GO:0060323","head morphogenesis","1/9","49/28832",0.0204081632653061,65.3786848072562,7.96991387475619,0.0151940311441773,0.0479993256600146,0.018901665538211,"Lef1",1
"GO:0032814","regulation of natural killer cell activation","1/9","50/28832",0.02,64.0711111111111,7.88744813657138,0.0155019647758237,0.048455526271135,0.0190813128822342,"Klrd1",1
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","1/9","51/28832",0.0196078431372549,62.8148148148148,7.80739653742418,0.0158098128168574,0.048455526271135,0.0190813128822342,"Sgk1",1
"GO:0016202","regulation of striated muscle tissue development","1/9","52/28832",0.0192307692307692,61.6068376068376,7.72964266928589,0.0161175752880937,0.048455526271135,0.0190813128822342,"Lef1",1
"GO:0042088","T-helper 1 type immune response","1/9","52/28832",0.0192307692307692,61.6068376068376,7.72964266928589,0.0161175752880937,0.048455526271135,0.0190813128822342,"Lef1",1
"GO:0030851","granulocyte differentiation","1/9","53/28832",0.0188679245283019,60.4444444444444,7.65407784204135,0.0164252522103451,0.048455526271135,0.0190813128822342,"Lef1",1
"GO:0045429","positive regulation of nitric oxide biosynthetic process","1/9","53/28832",0.0188679245283019,60.4444444444444,7.65407784204135,0.0164252522103451,0.048455526271135,0.0190813128822342,"Klrk1",1
"GO:0060563","neuroepithelial cell differentiation","1/9","53/28832",0.0188679245283019,60.4444444444444,7.65407784204135,0.0164252522103451,0.048455526271135,0.0190813128822342,"Lef1",1
"GO:0002347","response to tumor cell","1/9","54/28832",0.0185185185185185,59.3251028806584,7.58060043758155,0.0167328436044207,0.048455526271135,0.0190813128822342,"Klrk1",1
"GO:0002686","negative regulation of leukocyte migration","1/9","54/28832",0.0185185185185185,59.3251028806584,7.58060043758155,0.0167328436044207,0.048455526271135,0.0190813128822342,"Klrk1",1
"GO:0046456","icosanoid biosynthetic process","1/9","54/28832",0.0185185185185185,59.3251028806584,7.58060043758155,0.0167328436044207,0.048455526271135,0.0190813128822342,"Ggt5",1
"GO:1901568","fatty acid derivative metabolic process","1/9","54/28832",0.0185185185185185,59.3251028806584,7.58060043758155,0.0167328436044207,0.048455526271135,0.0190813128822342,"Ggt5",1
"GO:1901861","regulation of muscle tissue development","1/9","54/28832",0.0185185185185185,59.3251028806584,7.58060043758155,0.0167328436044207,0.048455526271135,0.0190813128822342,"Lef1",1
"GO:0019083","viral transcription","1/9","55/28832",0.0181818181818182,58.2464646464647,7.50911532876911,0.017040349491125,0.0485504700983476,0.0191187008338817,"Lef1",1
"GO:1904407","positive regulation of nitric oxide metabolic process","1/9","55/28832",0.0181818181818182,58.2464646464647,7.50911532876911,0.017040349491125,0.0485504700983476,0.0191187008338817,"Klrk1",1
"GO:0010718","positive regulation of epithelial to mesenchymal transition","1/9","56/28832",0.0178571428571429,57.2063492063492,7.43953335571366,0.0173477698912561,0.0485504700983476,0.0191187008338817,"Lef1",1
"GO:0045332","phospholipid translocation","1/9","56/28832",0.0178571428571429,57.2063492063492,7.43953335571366,0.0173477698912561,0.0485504700983476,0.0191187008338817,"Atp8b4",1
"GO:0048634","regulation of muscle organ development","1/9","56/28832",0.0178571428571429,57.2063492063492,7.43953335571366,0.0173477698912561,0.0485504700983476,0.0191187008338817,"Lef1",1
"GO:0006518","peptide metabolic process","1/9","58/28832",0.0172413793103448,55.2337164750958,7.30574922071396,0.0179623543149783,0.0492783009825391,0.0194053135258768,"Ggt5",1
"GO:0031113","regulation of microtubule polymerization","1/9","58/28832",0.0172413793103448,55.2337164750958,7.30574922071396,0.0179623543149783,0.0492783009825391,0.0194053135258768,"Sgk1",1
"GO:0051496","positive regulation of stress fiber assembly","1/9","58/28832",0.0172413793103448,55.2337164750958,7.30574922071396,0.0179623543149783,0.0492783009825391,0.0194053135258768,"Pdlim4",1
